frame,timestamp,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
10,0.16683183183183184,True,0.0,0.0,0.10339524348576863,0.0,0.9468753139177958,0.0,0.0,1.2539829810460408,0.8544995784759521,0.10318501542011897,0.5441884199778239,0.21878618995348612,0.0,0.0,0.7969907373189926,0.0,0.0
11,0.18351501501501502,True,0.0,0.0,0.19752244154612222,0.015597343444824219,0.9520862301190695,0.0,0.0,1.2135272026062012,0.9838797251383463,0.08353125055631001,0.9608492851257324,0.13542983929316202,0.0,0.0,0.6134543071190516,0.0,0.0
12,0.2001981981981982,True,0.0,0.0,0.15936712423960367,0.015597343444824219,0.9317500988642374,0.0,0.0,1.063268005847931,0.9970333973566691,0.0,0.8677453597386678,0.06624587376912434,0.0,0.0,0.508535827199618,0.16368535161018372,0.09144473075866699
13,0.21688138138138138,True,0.17954138914744058,0.0,0.13295743862787882,0.015597343444824219,0.9708054860432943,0.0,0.0,0.9669261773427328,1.1168128649393718,0.0,0.4166608651479085,0.14641068379084268,0.0,0.02604055404663086,0.2619779358307521,0.5073292056719462,0.1403657595316569
14,0.23356456456456456,True,0.17954138914744058,0.0,0.2243935465812683,0.0,0.963521401087443,0.0,0.01955127716064453,0.8740569750467936,1.03874937693278,0.0,0.0,0.3100334703922272,0.0,0.02604055404663086,0.11468472580115001,0.6445509294668833,0.3565682570139567
15,0.2502477477477478,True,0.3637275695800781,0.1066205104192098,0.5733156005541483,0.00723352034886678,1.1991129914919536,0.0,0.02107312281926473,1.0257899165153503,0.9569518168767294,0.0,0.045526256163915,0.7113964557647705,0.0,0.02604055404663086,0.035410831371943154,0.7717946867148081,0.26512352625528973
16,0.26693093093093095,True,0.18418618043263754,0.1066205104192098,0.7803301215171814,0.20432422558466592,1.2927526434262593,0.0,0.045938193798065186,1.2824682394663494,0.9477981726328532,0.0,0.19085593024889627,0.6775272289911906,0.0,0.0,0.07803045709927876,0.42815083265304565,0.2162024974822998
17,0.28361411411411414,True,0.18418618043263754,0.1066205104192098,0.8990061481793722,0.27118390798568726,1.4226415554682414,0.0,0.06150156259536743,1.4394302765528362,1.026231050491333,0.0,0.19085593024889627,0.46448420484860736,0.07034599781036377,0.0,0.3611735204855601,0.4074470003445943,0.0
18,0.3002972972972973,True,0.0,0.0,0.7502782543500265,0.2639503876368205,1.3632183472315471,0.0,0.07388504346211751,1.2563627163569133,1.12551748752594,0.014686432977517446,0.1453296740849813,0.20002026359240213,0.07965028285980225,0.0,0.46598192552725476,0.36490827798843384,0.21471218268076578
19,0.3169804804804805,True,0.0,0.0,0.7466821471850077,0.06685968240102132,1.3599958419799805,0.0,0.049019972483317055,1.160841981569926,1.132297952969869,0.08571713914473851,0.0,0.3523261348406474,0.07965028285980225,0.0,0.5081697553396225,0.501908948024114,0.2684497833251953
20,0.3336636636636637,True,0.12270323435465495,0.0,0.4605122009913127,0.0,1.3128469387690227,0.0,0.01390532652537028,1.0840371052424114,0.8261919220288595,0.08571713914473851,0.0,0.4953269859155019,0.009304285049438477,0.0,0.2902066955963771,0.564616729815801,0.40147284666697186
21,0.35034684684684686,True,0.15386410554250082,0.0,0.5192773540814718,0.0,1.2664752006530762,0.0,0.0,1.0099124312400818,1.0119430025418599,0.07103070616722107,0.06736973921457927,0.5728476742903391,0.0,0.0,0.1853982905546824,0.455659677584966,0.18676066398620605
22,0.36703003003003004,True,0.2834206422170003,0.0,0.4210861921310425,0.0,1.1965495745340984,0.0,0.0,0.9859423438707987,0.8654476602872213,0.0,0.06736973921457927,0.5058909952640533,0.0,0.0,0.26206327478090924,0.5508291820685068,0.2990298271179199
23,0.3837132132132132,True,0.17048104604085287,0.0,0.37523478269577026,0.0,1.2521865765253704,0.0,0.0,0.9113698800404867,1.2403236627578735,0.0,0.06736973921457927,0.5091155668099722,0.0,0.05806020895640055,0.18194879591464996,0.37160350879033405,0.42099881172180176
24,0.4003963963963964,True,0.139320174853007,0.0,0.2637578845024109,0.0,1.1304866274197896,0.0,0.0,1.2724177241325378,1.1275264024734497,0.0033037935694058738,0.0,0.27787019809087116,0.0,0.05806020895640055,0.5101335942745209,0.23217017451922098,0.42099881172180176
25,0.4170795795795796,True,0.009763638178507486,0.0,0.24411974350611368,0.0,1.0694748759269714,0.0,0.07922828197479248,1.3987848957379658,1.2197293043136597,0.048579114178816475,0.0,0.14622542262077332,0.08263520399729411,0.05806020895640055,0.5450644393761953,0.0,0.2549920479456584
26,0.43376276276276277,True,0.0053460995356241865,0.0,0.31181126832962036,0.0,1.0102190375328064,0.0,0.07922828197479248,1.3036819497744243,1.100401759147644,0.048579114178816475,0.0,0.2408359150091807,0.10587892929712932,0.0,0.6610189527273178,0.269776572783788,0.11518220106760661
27,0.45044594594594595,True,0.16104098161061606,0.2945574124654134,0.7012760639190674,0.0,1.306124250094096,0.0,0.26124755541483563,1.112509826819102,1.0552570819854736,0.045275320609410606,0.0,0.2408359150091807,0.28638853629430133,0.0,0.5538657754659653,0.4884908397992452,0.11518220106760661
28,0.46712912912912913,True,0.45881255467732746,0.5089643796284994,1.1535516579945881,0.0,1.5926079352696736,0.0,0.18201927344004312,0.9638163050015768,0.9699772596359253,0.0,1.0258493026097615,0.31028031309445697,0.5378045439720154,0.0,0.7759708017110825,0.65601314107577,0.11518220106760661
29,0.48381231231231236,True,0.8531144460042318,0.9456570148468018,1.4857360124588013,0.06586579481760661,1.7985762357711792,0.0,0.18201927344004312,1.0586091876029968,0.8485981623331705,0.0,1.1349340279897053,0.17456511656443277,0.5145608186721802,0.0,0.7751611322164536,0.43218110005060834,0.0
30,0.5004954954954955,True,0.7602090040842692,0.6510996023813883,1.1758795579274495,0.11014413833618164,1.5051319201787312,0.0,0.0,0.9916784763336182,0.9243611494700114,0.13668598731358847,1.1349340279897053,0.22759648164113364,0.3340512116750081,0.0,0.6234709074099859,0.33851255973180133,0.04541997114817301
31,0.5171786786786787,True,0.4624374310175578,0.4366926352183024,0.6746363043785095,0.11014413833618164,1.2701539595921834,0.0,0.0,0.7795405089855194,1.0566084384918213,0.13668598731358847,0.10908472537994385,0.15815208355585733,0.0,0.06462273995081584,0.339638556043307,0.2819122274716695,0.06256675720214844
32,0.5338618618618619,True,0.3676521380742391,0.4341131846110026,0.647180179754893,0.2244797945022583,1.2991721232732136,0.0,0.04162712891896566,0.7269444167613983,1.082123080889384,0.13668598731358847,0.36403946081797284,0.33019134402275085,0.018408238887786865,0.07569652795791626,0.22449371218681335,0.6025319993495941,0.06256675720214844
33,0.5505450450450451,True,0.3048626979192098,0.4341131846110026,0.4200894236564636,0.18020145098368326,1.3100913564364116,0.0,0.04162712891896566,0.8618075748284658,1.0932523409525554,0.04030076414346695,0.36403946081797284,0.27715997894605,0.018408238887786865,0.11248562733332317,0.15515231589476267,0.4774862726529439,0.017146786053975422
34,0.5672282282282283,True,0.3048626979192098,0.4341131846110026,0.3893471360206604,0.18020145098368326,1.2094632784525554,0.0,0.04162712891896566,0.8781724770863851,1.0939478874206543,0.04030076414346695,0.36403946081797284,0.3158735732237498,0.03786057233810425,0.1781025528907776,0.0,0.3665643036365509,0.0
35,0.5839114114114115,True,0.0,0.0,0.09404576818148296,0.0,0.9470123847325643,0.0,0.0,0.7567015786965688,1.2514441808064778,0.04030076414346695,0.44536030292510986,0.13194898764292398,0.019452333450317383,0.20572259028752646,0.009038383762041727,0.012935101985931396,0.19031226634979248
36,0.6005945945945946,True,0.24402236938476562,0.0,0.09404576818148296,0.0,0.9381435314814249,0.0,0.0,0.6059543192386627,1.23538072903951,0.0,0.44536030292510986,0.30164747436841327,0.019452333450317383,0.2541743516921997,0.009038383762041727,0.29479103287061054,0.31590064366658527
37,0.6172777777777778,True,0.24402236938476562,0.0,0.07711838682492574,0.0,0.9350152214368185,0.0,0.0,0.902421365181605,1.1680115461349487,0.0,0.44536030292510986,0.3582012454668681,0.0,0.2518608172734578,0.009038383762041727,0.29479103287061054,0.31590064366658527
38,0.633960960960961,True,0.24402236938476562,0.0,0.0,0.0,0.8725506067276001,0.0,0.0,1.0343730449676514,1.059689998626709,0.0,0.02050986886024475,0.4276555081208547,0.08954997857411702,0.46151334047317505,0.06486729284127553,0.28185593088467914,0.12558837731679282
39,0.6506441441441442,True,0.0,0.0,0.26035499572753906,0.0,0.9635927875836691,0.0,0.0,1.0028354326883953,1.0248138109842937,0.0,0.26659881075223285,0.6065515776475271,0.08954997857411702,0.47295822699864704,0.06486729284127553,0.0,0.11882150173187256
40,0.6673273273273274,True,0.0,0.0,0.26035499572753906,0.0,1.0513460834821065,0.0,0.0,0.8423245549201965,1.1397404273351033,0.0,0.26659881075223285,0.5817957520484924,0.08954997857411702,0.45316988229751587,0.06486729284127553,0.03599818547566732,0.11882150173187256
41,0.6840105105105105,True,0.0,0.0,0.43690093358357746,0.0,1.2037969827651978,0.0,0.09047981103261311,0.9479696154594421,1.0595247745513916,0.0,0.24608894189198813,0.4191060960292816,0.0,0.20482353369394937,0.24821829299132028,0.0721239447593689,0.11882150173187256
42,0.7006936936936937,True,0.0,0.0,0.5504278341929117,0.0,1.3178216616312664,0.0,0.11094909906387329,0.8897282282511393,1.0341860055923462,0.0,0.0,0.29626036683718365,0.1892005999883016,0.10813778638839722,0.326947679122289,0.29889517029126483,0.0
43,0.7173768768768769,True,0.0864783525466919,0.0,0.5575873653093973,0.0,1.346738298734029,0.0,0.11094909906387329,0.9149591525395712,0.8907659451166788,0.0,0.0,0.44928985834121704,0.1892005999883016,0.06862332423528035,0.326947679122289,0.36129991213480633,0.23246177037556967
44,0.7340600600600601,True,0.19677146275838217,0.0,0.6133495569229126,0.0,1.3335217237472534,0.0,0.020469288031260174,0.6319343944390615,1.2314767837524414,0.0,0.057958503564198814,0.5466759204864502,0.1892005999883016,0.16768292586008707,0.07872938613096873,0.3665129939715068,0.3123531738917033
45,0.7507432432432433,True,0.29906686147054035,0.0,0.28409141302108765,0.0,1.17210586865743,0.0,0.0,0.7899543941020966,1.2790013551712036,0.06447656949361165,0.057958503564198814,0.47097671031951904,0.0,0.16768292586008707,0.0,0.21889772017796835,0.5306116739908854
46,0.7674264264264264,True,0.21258850892384848,0.0,0.3840782841046651,0.0,1.1364813645680745,0.0,0.0,0.623233437538147,1.395003875096639,0.06447656949361165,0.21948816378911337,0.40680472056070965,0.0,0.26402175426483154,0.0,0.12049479285875957,0.33735497792561847
47,0.7841096096096096,True,0.1022953987121582,0.0,0.20236207048098245,0.0,1.0779932339986165,0.0,0.0,0.8590212762355804,1.167879303296407,0.06447656949361165,0.16152966022491455,0.34318820635477704,0.0,0.3668077389399211,0.0,0.07915595173835754,0.25746357440948486
48,0.8007927927927928,True,0.03908447424570719,0.0,0.29101191957791644,0.0,1.0997217098871868,0.0,0.0,0.7218677699565887,1.1717370351155598,0.0,0.16152966022491455,0.28842470049858093,0.0,0.5558201273282369,0.05640317499637604,0.14995558063189188,0.2375870148340861
49,0.817475975975976,True,0.05862671136856079,0.0,0.2757982760667801,0.0,1.1257370710372925,0.0,0.0,0.8346741795539856,1.1446653604507446,0.0,0.0,0.19358348846435547,0.0,0.5862869620323181,0.08460476249456406,0.22493337094783783,0.29757291078567505
